month,commodity_name,avg_modal_price,avg_min_price,avg_max_price,state_name,change
01/10/16,Groundnut,4456.1,3882.12,4894.83,India,-254.21
01/09/16,Groundnut,4710.31,4141.14,5132.39,India,-530.64
01/08/16,Groundnut,5240.95,4731.34,5595.02,India,-38.74
01/07/16,Groundnut,5279.69,4796.53,5613.66,India,43.9
01/06/16,Groundnut,5235.79,4688,5579.12,India,161
01/05/16,Groundnut,5074.79,4496.98,5419.53,India,186.9
01/04/16,Groundnut,4887.89,4298.77,5231.28,India,239.31
01/03/16,Groundnut,4648.58,4131.58,4990.77,India,224.38
01/02/16,Groundnut,4424.2,3949.98,4698.98,India,76.95
01/01/16,Groundnut,4347.25,3902.15,4682.7,India,108.93
01/12/15,Groundnut,4238.32,3758.58,4596.51,India,82.5
01/11/15,Groundnut,4155.82,3684.54,4483.57,India,-257.76
01/10/15,Groundnut,4413.58,3904.19,4802.69,India,-519.3
01/09/15,Groundnut,4932.88,4443.39,5321.96,India,74.96
01/08/15,Groundnut,4857.92,4443.21,5159,India,60.4
01/07/15,Groundnut,4797.52,4397.24,5117.83,India,-19.14
01/06/15,Groundnut,4816.66,4341.48,5168.93,India,204
01/05/15,Groundnut,4612.66,4119.49,4936.37,India,237.02
01/04/15,Groundnut,4375.64,3936.22,4669.95,India,80.34
01/03/15,Groundnut,4295.3,3829.7,4602.37,India,53.64
01/02/15,Groundnut,4241.66,3754.71,4577.39,India,193.39
01/01/15,Groundnut,4048.27,3633.75,4374.9,India,277.69
01/12/14,Groundnut,3770.58,3391.06,4080.95,India,-2.82
01/11/14,Groundnut,3773.4,3341.33,4116.07,India,-147.79
01/10/14,Groundnut,3921.19,3502.05,4264.36,India,-70.1
01/09/14,Groundnut,3991.29,3612.05,4291.83,India,22.38
01/08/14,Groundnut,3968.91,3684.08,4229.15,India,292.93
01/07/14,Groundnut,3675.98,3424.74,3875.41,India,133.13
01/06/14,Groundnut,3542.85,3255.52,3753.72,India,-47.76
01/05/14,Groundnut,3590.61,3304.8,3803.86,India,75.27
01/04/14,Groundnut,3515.34,3214.06,3739.29,India,85.38
01/03/14,Groundnut,3429.96,3133.51,3660.91,India,-23.22
01/02/14,Groundnut,3453.18,3134.4,3694.7,India,-24.22
01/01/14,Groundnut,3477.4,3122.17,3743.78,India,-169.2
01/12/13,Groundnut,3646.6,3301.55,3930.28,India,-66.45
01/11/13,Groundnut,3713.05,3328.67,4006.59,India,188.99
01/10/13,Groundnut,3524.06,3098.77,3859.44,India,-89.99
01/09/13,Groundnut,3614.05,3247.26,3881.87,India,-200.71
01/08/13,Groundnut,3814.76,3510.55,4036.87,India,-138.7
01/07/13,Groundnut,3953.46,3567.83,4223.89,India,-182.82
01/06/13,Groundnut,4136.28,3692.91,4395.08,India,-220.21
01/05/13,Groundnut,4356.49,3925.81,4631.22,India,-131.07
01/04/13,Groundnut,4487.56,4045.96,4751.03,India,-16.33
01/03/13,Groundnut,4503.89,4043.82,4777.52,India,-166.36
01/02/13,Groundnut,4670.25,4158.1,4988.73,India,-74.12
01/01/13,Groundnut,4744.37,4226.62,5129.06,India,-114.7
01/12/12,Groundnut,4859.07,4265.08,5251.21,India,68.2
01/11/12,Groundnut,4790.87,4149.52,5244.25,India,291.38
01/10/12,Groundnut,4499.49,3907.24,4921.56,India,139.42
01/09/12,Groundnut,4360.07,3832.41,4710,India,-137.21
01/08/12,Groundnut,4497.28,4093.74,4812.53,India,191.99
01/07/12,Groundnut,4305.29,3935.36,4580.28,India,182.2
01/06/12,Groundnut,4123.09,3692.27,4417.32,India,8.63
01/05/12,Groundnut,4114.46,3645.67,4422.05,India,91.83
01/04/12,Groundnut,4022.63,3537.63,4318.75,India,8.49
01/03/12,Groundnut,4014.14,3530.54,4323.65,India,198.02
01/02/12,Groundnut,3816.12,3381.69,4114.15,India,138.62
01/01/12,Groundnut,3677.5,3313.7,3963.74,India,278.08
01/12/11,Groundnut,3399.42,3076.23,3678.79,India,151.68
01/11/11,Groundnut,3247.74,2881.68,3522.28,India,111
01/10/11,Groundnut,3136.74,2728.56,3408.09,India,-165.02
01/09/11,Groundnut,3301.76,2920.25,3549.11,India,-111.83
01/08/11,Groundnut,3413.59,3071.1,3641.55,India,-65.11
01/07/11,Groundnut,3478.7,3087.03,3746.73,India,10.76
01/06/11,Groundnut,3467.94,3023.88,3756.74,India,134
01/05/11,Groundnut,3333.94,2891.73,3624.6,India,74.01
01/04/11,Groundnut,3259.93,2834.33,3530.66,India,149.83
01/03/11,Groundnut,3110.1,2782.3,3337.71,India,99.03
01/02/11,Groundnut,3011.07,2644.3,3278.31,India,21.93
01/01/11,Groundnut,2989.14,2650.2,3270.55,India,84.21
01/12/10,Groundnut,2904.93,2565.22,3160.49,India,6.37
01/11/10,Groundnut,2898.56,2622.31,3116.93,India,-58.4
01/10/10,Groundnut,2956.96,2616.91,3211.51,India,-166.1
01/09/10,Groundnut,3123.06,2826,3385.18,India,-29.48
01/08/10,Groundnut,3152.54,2877.67,3383.97,India,12.45
01/07/10,Groundnut,3140.09,2862.73,3342.21,India,203.41
01/06/10,Groundnut,2936.68,2644.51,3139.26,India,172.18
01/05/10,Groundnut,2764.5,2500.55,2933.38,India,0.99
01/04/10,Groundnut,2763.51,2466.98,2924.33,India,41.68
01/03/10,Groundnut,2721.83,2434.41,2883.86,India,25.46
01/02/10,Groundnut,2696.37,2436.74,2842.42,India,29.91
01/01/10,Groundnut,2666.46,2395.57,2841.78,India,
01/03/25,Coconut,5756.94,5262.84,5780.39,India,-290.2
01/02/25,Coconut,6047.14,5480.85,6111.84,India,106.55
01/01/25,Coconut,5940.59,5360.14,6024.74,India,442.65
01/12/24,Coconut,5497.94,4961.61,5588.1,India,424.11
01/11/24,Coconut,5073.83,4550.09,5157.06,India,145.06
01/10/24,Coconut,4928.77,4373.83,5009.37,India,850.77
01/09/24,Coconut,4078,3586.11,4160.86,India,474.28
01/08/24,Coconut,3603.72,3160.25,3669.31,India,409.03
01/07/24,Coconut,3194.69,2817.5,3274.98,India,1256.02
01/06/24,Coconut,1938.67,1721.19,2117.2,India,-1822.92
01/05/24,Coconut,3761.59,3360,4014.97,India,-136.94
01/04/24,Coconut,3898.53,3493.49,4271.61,India,-71.43
01/03/24,Coconut,3969.96,3527.59,4342.11,India,54.58
01/02/24,Coconut,3915.38,3434.79,4259.06,India,-316.57
01/01/24,Coconut,4231.95,3732.57,4635.25,India,-159.85
01/12/23,Coconut,4391.8,3817.56,4888.86,India,606.47
01/11/23,Coconut,3785.33,3289.12,4226.27,India,189.2
01/10/23,Coconut,3596.13,3118.61,4043.66,India,88.4
01/09/23,Coconut,3507.73,3031.28,3949.23,India,-236.2
01/08/23,Coconut,3743.93,3253.03,4205.87,India,-16.19
01/07/23,Coconut,3760.12,3317.9,4193.49,India,-165.78
01/06/23,Coconut,3925.9,3463.48,4381.84,India,171.75
01/05/23,Coconut,3754.15,3286.35,4126.36,India,-37.06
01/04/23,Coconut,3791.21,3349.07,4218.66,India,-485.82
01/03/23,Coconut,4277.03,3814.44,4710.76,India,295.89
01/02/23,Coconut,3981.14,3531.7,4439.75,India,-25.71
01/01/23,Coconut,4006.85,3545.09,4497.72,India,15.24
01/12/22,Coconut,3991.61,3542.54,4435.04,India,104.81
01/11/22,Coconut,3886.8,3475.89,4328.09,India,74.44
01/10/22,Coconut,3812.36,3408.54,4246.8,India,-268.44
01/09/22,Coconut,4080.8,3656.19,4592.04,India,131.57
01/08/22,Coconut,3949.23,3501.6,4450.73,India,8.45
01/07/22,Coconut,3940.78,3525.47,4401.91,India,-282.51
01/06/22,Coconut,4223.29,3750.1,4686.02,India,77.93
01/05/22,Coconut,4145.36,3665.69,4572.74,India,-184.18
01/04/22,Coconut,4329.54,3822.27,4819.19,India,117.56
01/03/22,Coconut,4211.98,3688.74,4690,India,106.57
01/02/22,Coconut,4105.41,3613.04,4561.44,India,-206.76
01/01/22,Coconut,4312.17,3812.47,4791.89,India,-499.02
01/12/21,Coconut,4811.19,4268.3,5323.9,India,339.01
01/11/21,Coconut,4472.18,3982.93,4957.06,India,52.94
01/10/21,Coconut,4419.24,3923.99,4903.33,India,-194.96
01/09/21,Coconut,4614.2,4070.22,5153.53,India,-293.95
01/08/21,Coconut,4908.15,4390.72,5491.53,India,359.87
01/07/21,Coconut,4548.28,4111.67,5060.43,India,528.65
01/06/21,Coconut,4019.63,3626.54,4458.4,India,132.27
01/05/21,Coconut,3887.36,3525.74,4218.99,India,-1047.82
01/04/21,Coconut,4935.18,4386.48,5419.39,India,-461.03
01/03/21,Coconut,5396.21,4670.03,6011.11,India,123.26
01/02/21,Coconut,5272.95,4592.63,5891.71,India,-921.44
01/01/21,Coconut,6194.39,5334.15,7061.07,India,-121.69
01/12/20,Coconut,6316.08,5424.77,7209.61,India,622.99
01/11/20,Coconut,5693.09,4973.01,6399.88,India,-50.59
01/10/20,Coconut,5743.68,5036.22,6464.99,India,455.13
01/09/20,Coconut,5288.55,4626.22,5984,India,232.38
01/08/20,Coconut,5056.17,4311.65,5734.25,India,-12041.81
01/07/20,Coconut,17097.98,14418.17,35766.62,India,2053.79
01/06/20,Coconut,15044.19,12317.35,23881.47,India,-18324.14
01/05/20,Coconut,33368.33,27365.18,52661.89,India,27552.78
01/04/20,Coconut,5815.55,5127.35,6463.76,India,-5649.9
01/03/20,Coconut,11465.45,9454.8,17795.93,India,-23520.48
01/02/20,Coconut,34985.93,29483.15,61202.22,India,-10426.67
01/01/20,Coconut,45412.6,37946.55,76757.63,India,11640.67
01/12/19,Coconut,33771.93,27551.95,56236.15,India,-6039.77
01/11/19,Coconut,39811.7,31630.06,70610.46,India,-3540.21
01/10/19,Coconut,43351.91,34291.31,73230.55,India,15168.65
01/09/19,Coconut,28183.26,20602.06,35786.6,India,-5258.63
01/08/19,Coconut,33441.89,22522.07,42327.69,India,15817.21
01/07/19,Coconut,17624.68,12445.77,22054.97,India,5796.78
01/06/19,Coconut,11827.9,6821.78,17621.36,India,4124.98
01/05/19,Coconut,7702.92,5496.9,9945.88,India,2207.37
01/04/19,Coconut,5495.55,4807.62,6191.4,India,-1052.08
01/03/19,Coconut,6547.63,5317.33,7776.85,India,534.38
01/02/19,Coconut,6013.25,5231.84,6767.62,India,-15319.34
01/01/19,Coconut,21332.59,15658.33,27037.42,India,8221.19
01/12/18,Coconut,13111.4,9427.3,16795.94,India,-3113.97
01/11/18,Coconut,16225.37,11037.33,21420.07,India,-2650.39
01/10/18,Coconut,18875.76,12758.63,24928.05,India,10553.32
01/09/18,Coconut,8322.44,6761.96,9944.33,India,1112.45
01/08/18,Coconut,7209.99,6064.16,8311.6,India,360.68
01/07/18,Coconut,6849.31,5814.66,7945.28,India,510.73
01/06/18,Coconut,6338.58,5499.57,7255.45,India,-79.12
01/05/18,Coconut,6417.7,5565.5,7263.94,India,440.34
01/04/18,Coconut,5977.36,5181.18,6735.72,India,-863.82
01/03/18,Coconut,6841.18,5937.85,7715.84,India,-198.62
01/02/18,Coconut,7039.8,6093.54,7940.57,India,-52.86
01/01/18,Coconut,7092.66,6171.11,7939.31,India,-0.57
01/12/17,Coconut,7093.23,6183.8,7966.33,India,334.14
01/11/17,Coconut,6759.09,5925.25,7662.69,India,365.64
01/10/17,Coconut,6393.45,5651.32,7205.54,India,577.34
01/09/17,Coconut,5816.11,5094.35,6558.04,India,338.78
01/08/17,Coconut,5477.33,4771.12,6160.05,India,362.91
01/07/17,Coconut,5114.42,4434.7,5722.64,India,-630.84
01/06/17,Coconut,5745.26,4839.09,6592.07,India,-176.51
01/05/17,Coconut,5921.77,4943.28,6789.76,India,-6649.45
01/04/17,Coconut,12571.22,9247.28,15823.36,India,7893.61
01/03/17,Coconut,4677.61,4096.53,5211.2,India,160.21
01/02/17,Coconut,4517.4,3931.07,5133.09,India,-3380.71
01/01/17,Coconut,7898.11,6225.79,9925.25,India,3949.27
01/12/16,Coconut,3948.84,3476.01,4520.67,India,-3232.08
01/11/16,Coconut,7180.92,5371.81,9071.23,India,1645.35
01/10/16,Coconut,5535.57,4369.64,6766.78,India,249.62
01/09/16,Coconut,5285.95,4263.79,6375.6,India,1622.77
01/08/16,Coconut,3663.18,3264.62,4101,India,160.77
01/07/16,Coconut,3502.41,3125.38,4044.1,India,-182.27
01/06/16,Coconut,3684.68,3268.43,4144.04,India,-127.11
01/05/16,Coconut,3811.79,3389.81,4271.09,India,-7825.4
01/04/16,Coconut,11637.19,9453.29,13885.06,India,7517.76
01/03/16,Coconut,4119.43,3681.11,4593.28,India,108.44
01/02/16,Coconut,4010.99,3633.54,4445.43,India,-1490.64
01/01/16,Coconut,5501.63,4690.5,6323.93,India,-1887.63
01/12/15,Coconut,7389.26,6085.28,8719.67,India,-6119.77
01/11/15,Coconut,13509.03,10246.46,17120.45,India,4030.41
01/10/15,Coconut,9478.62,7963.4,11078.32,India,1162.12
01/09/15,Coconut,8316.5,7081.85,9625.91,India,2906.54
01/08/15,Coconut,5409.96,4829.98,6039.04,India,367.33
01/07/15,Coconut,5042.63,4502.2,5588.42,India,-133.59
01/06/15,Coconut,5176.22,4593.07,5708.52,India,-225.42
01/05/15,Coconut,5401.64,4743.91,6016,India,-210.62
01/04/15,Coconut,5612.26,4896.74,6266.59,India,39.78
01/03/15,Coconut,5572.48,4788.47,6241.4,India,88.13
01/02/15,Coconut,5484.35,4679.34,6139.7,India,-1321.81
01/01/15,Coconut,6806.16,5694.91,7712.02,India,-8436.62
01/12/14,Coconut,15242.78,12347.08,18608.79,India,-9183.07
01/11/14,Coconut,24425.85,19708.35,28825.01,India,6277.27
01/10/14,Coconut,18148.58,14813.62,21067.3,India,-63.66
01/09/14,Coconut,18212.24,14937.41,21338.5,India,6533.65
01/08/14,Coconut,11678.59,9692.26,13526,India,6474.65
01/07/14,Coconut,5203.94,4574.43,5832.76,India,185.06
01/06/14,Coconut,5018.88,4431.13,5684.71,India,150.17
01/05/14,Coconut,4868.71,4251.64,5495.86,India,371.47
01/04/14,Coconut,4497.24,3983.77,5092.42,India,-384.99
01/03/14,Coconut,4882.23,4312.34,5561.45,India,280.34
01/02/14,Coconut,4601.89,4081.87,5225.19,India,144.27
01/01/14,Coconut,4457.62,3944.63,5020.29,India,653.22
01/12/13,Coconut,3804.4,3479.43,4139.09,India,40.78
01/11/13,Coconut,3763.62,3479.33,4065.85,India,309.96
01/10/13,Coconut,3453.66,3157.68,3781.77,India,147.58
01/09/13,Coconut,3306.08,3014.92,3618.08,India,289.64
01/08/13,Coconut,3016.44,2781.57,3273.98,India,-600.36
01/07/13,Coconut,3616.8,3157.27,4101.27,India,-1.84
01/06/13,Coconut,3618.64,3152.8,4070.38,India,172.18
01/05/13,Coconut,3446.46,2995.28,3897.75,India,-116.93
01/04/13,Coconut,3563.39,3082.44,4059.9,India,-13.08
01/03/13,Coconut,3576.47,3084.25,4032.1,India,194.05
01/02/13,Coconut,3382.42,2926.3,3796.19,India,-11.81
01/01/13,Coconut,3394.23,2948.79,3799.03,India,220.16
01/12/12,Coconut,3174.07,2797.9,3525.02,India,14.56
01/11/12,Coconut,3159.51,2770.65,3520.15,India,54.54
01/10/12,Coconut,3104.97,2721.59,3453.73,India,-59
01/09/12,Coconut,3163.97,2738.21,3567.33,India,-192.75
01/08/12,Coconut,3356.72,2901.32,3774.49,India,113.68
01/07/12,Coconut,3243.04,2790.3,3644.37,India,104.72
01/06/12,Coconut,3138.32,2690.43,3524.29,India,22.29
01/05/12,Coconut,3116.03,2669,3512.32,India,-450.59
01/04/12,Coconut,3566.62,3023.24,4010.96,India,133.11
01/03/12,Coconut,3433.51,2914.54,3889.14,India,-56
01/02/12,Coconut,3489.51,2996.35,3924.01,India,-276.77
01/01/12,Coconut,3766.28,3239,4225.5,India,-128.84
01/12/11,Coconut,3895.12,3372.55,4377.63,India,-1033.51
01/11/11,Coconut,4928.63,4493.02,6220.14,India,731.23
01/10/11,Coconut,4197.4,3628.98,4703.97,India,-60.55
01/09/11,Coconut,4257.95,3631.11,4798.5,India,-210.16
01/08/11,Coconut,4468.11,3837.06,5113.71,India,159.69
01/07/11,Coconut,4308.42,3715.78,4853.67,India,-208.68
01/06/11,Coconut,4517.1,3871.64,5104.45,India,58.27
01/05/11,Coconut,4458.83,3787.64,5060.85,India,28.01
01/04/11,Coconut,4430.82,3777.79,5010.12,India,627.73
01/03/11,Coconut,3803.09,3278.25,4266.2,India,-307.88
01/02/11,Coconut,4110.97,3485.62,4688.23,India,442.44
01/01/11,Coconut,3668.53,3171.21,4121.23,India,-327.71
01/12/10,Coconut,3996.24,3464.48,4523.86,India,649.07
01/11/10,Coconut,3347.17,2983.86,3701.09,India,-112.95
01/10/10,Coconut,3460.12,3023.63,3882.27,India,342.27
01/09/10,Coconut,3117.85,2769.01,3541.15,India,58.65
01/08/10,Coconut,3059.2,2654.89,3408.75,India,63.67
01/07/10,Coconut,2995.53,2581.71,3392.74,India,-77.59
01/06/10,Coconut,3073.12,2597.09,3547.03,India,-20.23
01/05/10,Coconut,3093.35,2564.3,3600.61,India,-33.62
01/04/10,Coconut,3126.97,2666.44,3594.63,India,138.53
01/03/10,Coconut,2988.44,2561.9,3406.92,India,-12757.26
01/02/10,Coconut,15745.7,11634.74,19899.66,India,12576.7
01/01/10,Coconut,3169,2773.97,3562.3,India,
